-0.9396,7.8939,7.1878e+06
-0.79568,7.8943,7.1931e+06
0.079789,7.8947,7.1985e+06
0.8819,7.8951,7.2039e+06
0.87319,7.8954,7.2092e+06
0.06168,7.8958,7.2146e+06
-0.80654,7.8962,7.22e+06
-0.93323,7.8966,7.2253e+06
-0.20191,7.8969,7.2307e+06
0.71505,7.8973,7.2361e+06
0.97459,7.8977,7.2415e+06
0.33811,7.898,7.2469e+06
-0.60924,7.8984,7.2522e+06
-0.99645,7.8988,7.2576e+06
-0.46753,7.8992,7.263e+06
0.49123,7.8995,7.2684e+06
0.99836,7.8999,7.2738e+06
0.5876,7.9003,7.2792e+06
-0.3634,7.9006,7.2846e+06
-0.98029,7.901,7.29e+06
-0.69591,7.9014,7.2954e+06
0.22829,7.9017,7.3008e+06
0.9426,7.9021,7.3062e+06
0.79029,7.9025,7.3116e+06
-0.088609,7.9029,7.317e+06
-0.88604,7.9032,7.3224e+06
-0.86885,7.9036,7.3278e+06
-0.052843,7.904,7.3333e+06
0.81174,7.9043,7.3387e+06
0.93002,7.9047,7.3441e+06
0.19324,7.9051,7.3495e+06
-0.7212,7.9054,7.3549e+06
-0.97257,7.9058,7.3604e+06
-0.32976,7.9062,7.3658e+06
0.61623,7.9065,7.3712e+06
0.99566,7.9069,7.3767e+06
0.45969,7.9073,7.3821e+06
-0.49892,7.9077,7.3875e+06
-0.99883,7.908,7.393e+06
-0.58041,7.9084,7.3984e+06
0.37163,7.9088,7.4038e+06
0.982,7.9091,7.4093e+06
0.68952,7.9095,7.4147e+06
-0.2369,7.9099,7.4202e+06
-0.94551,7.9102,7.4256e+06
-0.78483,7.9106,7.4311e+06
0.097422,7.911,7.4365e+06
0.89011,7.9113,7.442e+06
0.86443,7.9117,7.4474e+06
0.044002,7.9121,7.4529e+06
-0.81688,7.9124,7.4584e+06
-0.92673,7.9128,7.4638e+06
-0.18454,7.9132,7.4693e+06
0.72731,7.9135,7.4748e+06
0.97048,7.9139,7.4802e+06
0.32139,7.9143,7.4857e+06
-0.62318,7.9146,7.4912e+06
-0.9948,7.915,7.4966e+06
-0.45181,7.9153,7.5021e+06
0.50657,7.9157,7.5076e+06
0.99922,7.9161,7.5131e+06
0.57318,7.9164,7.5186e+06
-0.37983,7.9168,7.524e+06
-0.98363,7.9172,7.5295e+06
-0.68309,7.9175,7.535e+06
0.24549,7.9179,7.5405e+06
0.94836,7.9183,7.546e+06
0.77931,7.9186,7.5515e+06
-0.10623,7.919,7.557e+06
-0.8941,7.9194,7.5625e+06
-0.85995,7.9197,7.568e+06
-0.035157,7.9201,7.5735e+06
0.82196,7.9204,7.579e+06
0.92337,7.9208,7.5845e+06
0.17584,7.9212,7.59e+06
-0.73335,7.9215,7.5955e+06
-0.9683,7.9219,7.601e+06
-0.313,7.9223,7.6066e+06
0.63008,7.9226,7.6121e+06
0.99386,7.923,7.6176e+06
0.4439,7.9233,7.6231e+06
-0.51419,7.9237,7.6286e+06
-0.99953,7.9241,7.6342e+06
-0.56591,7.9244,7.6397e+06
0.388,7.9248,7.6452e+06
0.98519,7.9252,7.6508e+06
0.67659,7.9255,7.6563e+06
-0.25406,7.9259,7.6618e+06
-0.95113,7.9262,7.6674e+06
-0.77374,7.9266,7.6729e+06
0.11502,7.927,7.6784e+06
0.89803,7.9273,7.684e+06
0.8554,7.9277,7.6895e+06
0.02631,7.928,7.6951e+06
-0.82696,7.9284,7.7006e+06
-0.91993,7.9288,7.7062e+06
-0.16712,7.9291,7.7117e+06
0.73934,7.9295,7.7173e+06
0.96606,7.9298,7.7228e+06
0.30458,7.9302,7.7284e+06
-0.63692,7.9306,7.734e+06
-0.99284,7.9309,7.7395e+06
-0.43595,7.9313,7.7451e+06
0.52176,7.9316,7.7507e+06
0.99976,7.932,7.7562e+06
0.55859,7.9324,7.7618e+06
-0.39615,7.9327,7.7674e+06
-0.98667,7.9331,7.7729e+06
-0.67005,7.9334,7.7785e+06
0.26261,7.9338,7.7841e+06
0.95383,7.9342,7.7897e+06
0.7681,7.9345,7.7953e+06
-0.12381,7.9349,7.8008e+06
-0.90189,7.9352,7.8064e+06
-0.85078,7.9356,7.812e+06
-0.017461,7.9359,7.8176e+06
0.83191,7.9363,7.8232e+06
0.91643,7.9367,7.8288e+06
0.15838,7.937,7.8344e+06
-0.74527,7.9374,7.84e+06
-0.96373,7.9377,7.8456e+06
-0.29614,7.9381,7.8512e+06
0.64372,7.9384,7.8568e+06
0.99175,7.9388,7.8624e+06
0.42796,7.9392,7.868e+06
-0.52929,7.9395,7.8736e+06
-0.99992,7.9399,7.8792e+06
-0.55123,7.9402,7.8849e+06
0.40426,7.9406,7.8905e+06
0.98807,7.9409,7.8961e+06
0.66345,7.9413,7.9017e+06
-0.27114,7.9417,7.9073e+06
-0.95645,7.942,7.913e+06
-0.7624,7.9424,7.9186e+06
0.13259,7.9427,7.9242e+06
0.90568,7.9431,7.9299e+06
0.84609,7.9434,7.9355e+06
0.0086102,7.9438,7.9411e+06
-0.83679,7.9441,7.9468e+06
-0.91285,7.9445,7.9524e+06
-0.14964,7.9448,7.958e+06
0.75115,7.9452,7.9637e+06
0.96133,7.9456,7.9693e+06
0.28767,7.9459,7.975e+06
-0.65047,7.9463,7.9806e+06
-0.99057,7.9466,7.9863e+06
-0.41995,7.947,7.9919e+06
0.53678,7.9473,7.9976e+06
0.99999,7.9477,8.0032e+06
0.54382,7.948,8.0089e+06
-0.41234,7.9484,8.0146e+06
-0.98939,7.9487,8.0202e+06
-0.6568,7.9491,8.0259e+06
0.27965,7.9494,8.0316e+06
0.95899,7.9498,8.0372e+06
0.75664,7.9501,8.0429e+06
-0.14136,7.9505,8.0486e+06
-0.9094,7.9509,8.0542e+06
-0.84134,7.9512,8.0599e+06
0.00024115,7.9516,8.0656e+06
0.8416,7.9519,8.0713e+06
0.9092,7.9523,8.077e+06
0.14088,7.9526,8.0826e+06
-0.75696,7.953,8.0883e+06
-0.95886,7.9533,8.094e+06
-0.27918,7.9537,8.0997e+06
0.65717,7.954,8.1054e+06
0.98932,7.9544,8.1111e+06
0.4119,7.9547,8.1168e+06
-0.54422,7.9551,8.1225e+06
-0.99999,7.9554,8.1282e+06
-0.53637,7.9558,8.1339e+06
0.42039,7.9561,8.1396e+06
0.99064,7.9565,8.1453e+06
0.6501,7.9568,8.151e+06
-0.28813,7.9572,8.1567e+06
-0.96146,7.9575,8.1624e+06
-0.75083,7.9579,8.1682e+06
0.15012,7.9582,8.1739e+06
0.91304,7.9586,8.1796e+06
0.83652,7.9589,8.1853e+06
-0.0090925,7.9593,8.191e+06
-0.84635,7.9596,8.1968e+06
-0.90548,7.96,8.2025e+06
-0.13211,7.9603,8.2082e+06
0.76271,7.9607,8.214e+06
0.95631,7.961,8.2197e+06
0.27067,7.9614,8.2254e+06
-0.66381,7.9617,8.2312e+06
-0.98799,7.9621,8.2369e+06
-0.40382,7.9624,8.2426e+06
0.55163,7.9628,8.2484e+06
0.99991,7.9631,8.2541e+06
0.52888,7.9635,8.2599e+06
-0.4284,7.9638,8.2656e+06
-0.99181,7.9642,8.2714e+06
-0.64335,7.9645,8.2771e+06
0.2966,7.9649,8.2829e+06
0.96386,7.9652,8.2886e+06
0.74495,7.9655,8.2944e+06
-0.15886,7.9659,8.3002e+06
-0.91662,7.9662,8.3059e+06
-0.83164,7.9666,8.3117e+06
0.017943,7.9669,8.3175e+06
0.85103,7.9673,8.3232e+06
0.90168,7.9676,8.329e+06
0.12333,7.968,8.3348e+06
-0.76841,7.9683,8.3405e+06
-0.95368,7.9687,8.3463e+06
-0.26214,7.969,8.3521e+06
0.67041,7.9694,8.3579e+06
0.98659,7.9697,8.3637e+06
0.3957,7.97,8.3694e+06
-0.55899,7.9704,8.3752e+06
-0.99975,7.9707,8.381e+06
-0.52135,7.9711,8.3868e+06
0.43638,7.9714,8.3926e+06
0.9929,7.9718,8.3984e+06
0.63655,7.9721,8.4042e+06
-0.30504,7.9725,8.41e+06
-0.96618,7.9728,8.4158e+06
-0.73902,7.9732,8.4216e+06
0.16759,7.9735,8.4274e+06
0.92012,7.9738,8.4332e+06
0.82669,7.9742,8.439e+06
-0.026792,7.9745,8.4448e+06
-0.85564,7.9749,8.4506e+06
-0.89782,7.9752,8.4565e+06
-0.11455,7.9756,8.4623e+06
0.77404,7.9759,8.4681e+06
0.95098,7.9763,8.4739e+06
0.25359,7.9766,8.4797e+06
-0.67695,7.9769,8.4856e+06
-0.9851,7.9773,8.4914e+06
-0.38756,7.9776,8.4972e+06
0.56631,7.978,8.5031e+06
0.99951,7.9783,8.5089e+06
0.51377,7.9787,8.5147e+06
-0.44433,7.979,8.5206e+06
-0.99392,7.9793,8.5264e+06
-0.6297,7.9797,8.5322e+06
0.31346,7.98,8.5381e+06
0.96842,7.9804,8.5439e+06
0.73303,7.9807,8.5498e+06
-0.17631,7.981,8.5556e+06
-0.92355,7.9814,8.5615e+06
-0.82168,7.9817,8.5673e+06
0.035639,7.9821,8.5732e+06
0.86019,7.9824,8.579e+06
0.89389,7.9828,8.5849e+06
0.10575,7.9831,8.5908e+06
-0.77962,7.9834,8.5966e+06
-0.94821,7.9838,8.6025e+06
-0.24502,7.9841,8.6084e+06
0.68344,7.9845,8.6142e+06
0.98354,7.9848,8.6201e+06
0.37938,7.9851,8.626e+06
-0.57358,7.9855,8.6318e+06
-0.9992,7.9858,8.6377e+06
-0.50616,7.9862,8.6436e+06
0.45224,7.9865,8.6495e+06
0.99485,7.9868,8.6554e+06
0.6228,7.9872,8.6612e+06
-0.32185,7.9875,8.6671e+06
-0.97059,7.9879,8.673e+06
-0.72698,7.9882,8.6789e+06
0.18502,7.9885,8.6848e+06
0.92691,7.9889,8.6907e+06
0.8166,7.9892,8.6966e+06
-0.044484,7.9896,8.7025e+06
-0.86467,7.9899,8.7084e+06
-0.88989,7.9902,8.7143e+06
-0.096942,7.9906,8.7202e+06
0.78513,7.9909,8.7261e+06
0.94536,7.9913,8.732e+06
0.23643,7.9916,8.7379e+06
-0.68987,7.9919,8.7438e+06
-0.98191,7.9923,8.7498e+06
-0.37118,7.9926,8.7557e+06
0.58081,7.9929,8.7616e+06
0.9988,7.9933,8.7675e+06
0.4985,7.9936,8.7734e+06
-0.46012,7.994,8.7794e+06
-0.99571,7.9943,8.7853e+06
-0.61585,7.9946,8.7912e+06
0.33022,7.995,8.7972e+06
0.97269,7.9953,8.8031e+06
0.72087,7.9956,8.809e+06
-0.19371,7.996,8.815e+06
-0.93019,7.9963,8.8209e+06
-0.81146,7.9967,8.8268e+06
0.053324,7.997,8.8328e+06
0.86909,7.9973,8.8387e+06
0.88581,7.9977,8.8447e+06
0.088128,7.998,8.8506e+06
-0.79058,7.9983,8.8566e+06
-0.94243,7.9987,8.8625e+06
-0.22782,7.999,8.8685e+06
0.69625,7.9993,8.8744e+06
0.98019,7.9997,8.8804e+06
0.36295,8,8.8864e+06
-0.58799,8.0003,8.8923e+06
-0.99833,8.0007,8.8983e+06
-0.49081,8.001,8.9043e+06
0.46796,8.0014,8.9102e+06
0.99649,8.0017,8.9162e+06
0.60885,8.002,8.9222e+06
-0.33856,8.0024,8.9281e+06
-0.9747,8.0027,8.9341e+06
-0.71471,8.003,8.9401e+06
0.20239,8.0034,8.9461e+06
0.93341,8.0037,8.9521e+06
0.80626,8.004,8.958e+06
-0.062161,8.0044,8.964e+06
-0.87343,8.0047,8.97e+06
-0.88167,8.005,8.976e+06
-0.079308,8.0054,8.982e+06
0.79597,8.0057,8.988e+06
0.93944,8.006,8.994e+06
0.21919,8.0064,9e+06
-0.70258,8.0067,9.006e+06
-0.9784,8.007,9.012e+06
-0.35468,8.0074,9.018e+06
0.59513,8.0077,9.024e+06
0.99778,8.008,9.03e+06
0.48308,8.0084,9.036e+06
-0.47576,8.0087,9.042e+06
-0.99719,8.009,9.0481e+06
-0.60181,8.0094,9.0541e+06
0.34688,8.0097,9.0601e+06
0.97664,8.01,9.0661e+06
0.70849,8.0104,9.0721e+06
-0.21105,8.0107,9.0782e+06
-0.93655,8.011,9.0842e+06
-0.80099,8.0114,9.0902e+06
0.070993,8.0117,9.0963e+06
0.87771,8.012,9.1023e+06
0.87746,8.0123,9.1083e+06
0.070482,8.0127,9.1144e+06
-0.8013,8.013,9.1204e+06
-0.93637,8.0133,9.1264e+06
-0.21055,8.0137,9.1325e+06
0.70885,8.014,9.1385e+06
0.97653,8.0143,9.1446e+06
0.34639,8.0147,9.1506e+06
-0.60222,8.015,9.1567e+06
-0.99715,8.0153,9.1627e+06
-0.47531,8.0157,9.1688e+06
0.48353,8.016,9.1748e+06
0.99782,8.0163,9.1809e+06
0.59471,8.0166,9.187e+06
-0.35516,8.017,9.193e+06
-0.97851,8.0173,9.1991e+06
-0.70221,8.0176,9.2052e+06
0.21969,8.018,9.2112e+06
0.93961,8.0183,9.2173e+06
0.79566,8.0186,9.2234e+06
-0.079819,8.019,9.2294e+06
-0.88191,8.0193,9.2355e+06
-0.87318,8.0196,9.2416e+06
-0.06165,8.0199,9.2477e+06
0.80656,8.0203,9.2538e+06
0.93322,8.0206,9.2598e+06
0.20188,8.0209,9.2659e+06
-0.71507,8.0213,9.272e+06
-0.97459,8.0216,9.2781e+06
-0.33808,8.0219,9.2842e+06
0.60926,8.0222,9.2903e+06
0.99645,8.0226,9.2964e+06
0.46751,8.0229,9.3025e+06
-0.49126,8.0232,9.3086e+06
-0.99836,8.0236,9.3147e+06
-0.58758,8.0239,9.3208e+06
0.36342,8.0242,9.3269e+06
0.98029,8.0245,9.333e+06
0.69589,8.0249,9.3391e+06
-0.22832,8.0252,9.3452e+06
-0.94261,8.0255,9.3514e+06
-0.79027,8.0258,9.3575e+06
0.088639,8.0262,9.3636e+06
0.88605,8.0265,9.3697e+06
0.86883,8.0268,9.3758e+06
0.052813,8.0272,9.382e+06
-0.81176,8.0275,9.3881e+06
-0.93001,8.0278,9.3942e+06
-0.19321,8.0281,9.4004e+06
0.72123,8.0285,9.4065e+06
0.97257,8.0288,9.4126e+06
0.32973,8.0291,9.4188e+06
-0.61625,8.0294,9.4249e+06
-0.99566,8.0298,9.431e+06
-0.45966,8.0301,9.4372e+06
0.49895,8.0304,9.4433e+06
0.99883,8.0307,9.4495e+06
0.58039,8.0311,9.4556e+06
-0.37166,8.0314,9.4618e+06
-0.982,8.0317,9.4679e+06
-0.6895,8.032,9.4741e+06
0.23692,8.0324,9.4802e+06
0.94552,8.0327,9.4864e+06
0.78481,8.033,9.4926e+06
-0.097452,8.0333,9.4987e+06
-0.89012,8.0337,9.5049e+06
-0.86442,8.034,9.5111e+06
-0.043972,8.0343,9.5172e+06
0.8169,8.0346,9.5234e+06
0.92672,8.035,9.5296e+06
0.18452,8.0353,9.5357e+06
-0.72733,8.0356,9.5419e+06
-0.97047,8.0359,9.5481e+06
-0.32137,8.0362,9.5543e+06
0.6232,8.0366,9.5605e+06
0.9948,8.0369,9.5666e+06
0.45178,8.0372,9.5728e+06
-0.5066,8.0375,9.579e+06
-0.99922,8.0379,9.5852e+06
-0.57316,8.0382,9.5914e+06
0.37986,8.0385,9.5976e+06
0.98364,8.0388,9.6038e+06
0.68306,8.0392,9.61e+06
-0.24551,8.0395,9.6162e+06
-0.94837,8.0398,9.6224e+06
-0.7793,8.0401,9.6286e+06
0.10626,8.0404,9.6348e+06
0.89412,8.0408,9.641e+06
0.85993,8.0411,9.6472e+06
0.035127,8.0414,9.6534e+06
-0.82197,8.0417,9.6597e+06
-0.92335,8.0421,9.6659e+06
-0.17581,8.0424,9.6721e+06
0.73337,8.0427,9.6783e+06
0.9683,8.043,9.6845e+06
0.31297,8.0433,9.6908e+06
-0.6301,8.0437,9.697e+06
-0.99386,8.044,9.7032e+06
-0.44387,8.0443,9.7095e+06
0.51421,8.0446,9.7157e+06
0.99953,8.0449,9.7219e+06
0.56588,8.0453,9.7282e+06
-0.38803,8.0456,9.7344e+06
-0.98519,8.0459,9.7406e+06
-0.67657,8.0462,9.7469e+06
0.25409,8.0465,9.7531e+06
0.95114,8.0469,9.7594e+06
0.77372,8.0472,9.7656e+06
-0.11505,8.0475,9.7719e+06
-0.89805,8.0478,9.7781e+06
-0.85538,8.0481,9.7844e+06
-0.02628,8.0485,9.7906e+06
0.82698,8.0488,9.7969e+06
0.91992,8.0491,9.8032e+06
0.16709,8.0494,9.8094e+06
-0.73936,8.0497,9.8157e+06
-0.96605,8.0501,9.822e+06
-0.30455,8.0504,9.8282e+06
0.63695,8.0507,9.8345e+06
0.99284,8.051,9.8408e+06
0.43592,8.0513,9.847e+06
-0.52178,8.0517,9.8533e+06
-0.99976,8.052,9.8596e+06
-0.55856,8.0523,9.8659e+06
0.39617,8.0526,9.8722e+06
0.98667,8.0529,9.8784e+06
0.67003,8.0533,9.8847e+06
-0.26264,8.0536,9.891e+06
-0.95383,8.0539,9.8973e+06
-0.76808,8.0542,9.9036e+06
0.12384,8.0545,9.9099e+06
0.90191,8.0548,9.9162e+06
0.85076,8.0552,9.9225e+06
0.017431,8.0555,9.9288e+06
-0.83193,8.0558,9.9351e+06
-0.91641,8.0561,9.9414e+06
-0.15835,8.0564,9.9477e+06
0.74529,8.0567,9.954e+06
0.96372,8.0571,9.9603e+06
0.29611,8.0574,9.9666e+06
-0.64375,8.0577,9.973e+06
-0.99174,8.058,9.9793e+06
-0.42794,8.0583,9.9856e+06
0.52931,8.0586,9.9919e+06
0.99992,8.059,9.9982e+06
0.5512,8.0593,1.0005e+07
-0.40429,8.0596,1.0011e+07
-0.98807,8.0599,1.0017e+07
-0.66343,8.0602,1.0024e+07
0.27117,8.0605,1.003e+07
0.95646,8.0609,1.0036e+07
0.76238,8.0612,1.0043e+07
-0.13262,8.0615,1.0049e+07
-0.90569,8.0618,1.0055e+07
-0.84608,8.0621,1.0062e+07
-0.00858,8.0624,1.0068e+07
0.8368,8.0627,1.0074e+07
0.91283,8.0631,1.0081e+07
0.14961,8.0634,1.0087e+07
-0.75117,8.0637,1.0093e+07
-0.96132,8.064,1.01e+07
-0.28764,8.0643,1.0106e+07
0.65049,8.0646,1.0112e+07
0.99057,8.065,1.0119e+07
0.41992,8.0653,1.0125e+07
-0.5368,8.0656,1.0131e+07
-0.99999,8.0659,1.0138e+07
-0.54379,8.0662,1.0144e+07
0.41237,8.0665,1.0151e+07
0.9894,8.0668,1.0157e+07
0.65678,8.0671,1.0163e+07
-0.27968,8.0675,1.017e+07
-0.959,8.0678,1.0176e+07
-0.75663,8.0681,1.0182e+07
0.14139,8.0684,1.0189e+07
0.90941,8.0687,1.0195e+07
0.84132,8.069,1.0202e+07
-0.0002713,8.0693,1.0208e+07
-0.84162,8.0697,1.0214e+07
-0.90918,8.07,1.0221e+07
-0.14085,8.0703,1.0227e+07
0.75698,8.0706,1.0234e+07
0.95885,8.0709,1.024e+07
0.27915,8.0712,1.0246e+07
-0.65719,8.0715,1.0253e+07
-0.98932,8.0718,1.0259e+07
-0.41187,8.0722,1.0266e+07
0.54425,8.0725,1.0272e+07
0.99999,8.0728,1.0278e+07
0.53634,8.0731,1.0285e+07
-0.42041,8.0734,1.0291e+07
-0.99064,8.0737,1.0298e+07
-0.65008,8.074,1.0304e+07
0.28816,8.0743,1.0311e+07
0.96147,8.0746,1.0317e+07
0.75081,8.075,1.0323e+07
-0.15015,8.0753,1.033e+07
-0.91306,8.0756,1.0336e+07
-0.83651,8.0759,1.0343e+07
0.0091226,8.0762,1.0349e+07
0.84636,8.0765,1.0356e+07
0.90546,8.0768,1.0362e+07
0.13208,8.0771,1.0368e+07
-0.76273,8.0774,1.0375e+07
-0.9563,8.0778,1.0381e+07
-0.27064,8.0781,1.0388e+07
0.66384,8.0784,1.0394e+07
0.98799,8.0787,1.0401e+07
0.40379,8.079,1.0407e+07
-0.55165,8.0793,1.0414e+07
-0.99991,8.0796,1.042e+07
-0.52885,8.0799,1.0426e+07
0.42843,8.0802,1.0433e+07
0.99181,8.0805,1.0439e+07
0.64333,8.0809,1.0446e+07
-0.29663,8.0812,1.0452e+07
-0.96387,8.0815,1.0459e+07
-0.74493,8.0818,1.0465e+07
0.15889,8.0821,1.0472e+07
0.91663,8.0824,1.0478e+07
0.83162,8.0827,1.0485e+07
-0.017973,8.083,1.0491e+07
-0.85105,8.0833,1.0498e+07
-0.90167,8.0836,1.0504e+07
-0.1233,8.0839,1.0511e+07
0.76843,8.0843,1.0517e+07
0.95367,8.0846,1.0524e+07
0.26211,8.0849,1.053e+07
-0.67043,8.0852,1.0537e+07
-0.98658,8.0855,1.0543e+07
-0.39568,8.0858,1.055e+07
0.55901,8.0861,1.0556e+07
0.99975,8.0864,1.0562e+07
0.52132,8.0867,1.0569e+07
-0.43641,8.087,1.0576e+07
-0.9929,8.0873,1.0582e+07
-0.63653,8.0876,1.0589e+07
0.30507,8.0879,1.0595e+07
0.96619,8.0883,1.0602e+07
0.739,8.0886,1.0608e+07
-0.16762,8.0889,1.0615e+07
-0.92013,8.0892,1.0621e+07
-0.82668,8.0895,1.0628e+07
0.026822,8.0898,1.0634e+07
0.85566,8.0901,1.0641e+07
0.89781,8.0904,1.0647e+07
0.11452,8.0907,1.0654e+07
-0.77406,8.091,1.066e+07
-0.95097,8.0913,1.0667e+07
-0.25356,8.0916,1.0673e+07
0.67697,8.0919,1.068e+07
0.9851,8.0922,1.0686e+07
0.38753,8.0925,1.0693e+07
-0.56633,8.0929,1.0699e+07
-0.99951,8.0932,1.0706e+07
-0.51375,8.0935,1.0713e+07
0.44436,8.0938,1.0719e+07
0.99392,8.0941,1.0726e+07
0.62968,8.0944,1.0732e+07
-0.31349,8.0947,1.0739e+07
-0.96843,8.095,1.0745e+07
-0.73301,8.0953,1.0752e+07
0.17634,8.0956,1.0758e+07
0.92356,8.0959,1.0765e+07
0.82166,8.0962,1.0772e+07
-0.035669,8.0965,1.0778e+07
-0.86021,8.0968,1.0785e+07
-0.89388,8.0971,1.0791e+07
-0.10572,8.0974,1.0798e+07
0.77964,8.0977,1.0804e+07
0.9482,8.098,1.0811e+07
0.24499,8.0983,1.0818e+07
-0.68346,8.0986,1.0824e+07
-0.98354,8.0989,1.0831e+07
-0.37936,8.0993,1.0837e+07
0.5736,8.0996,1.0844e+07
0.9992,8.0999,1.085e+07
0.50613,8.1002,1.0857e+07
-0.45227,8.1005,1.0864e+07
-0.99485,8.1008,1.087e+07
-0.62278,8.1011,1.0877e+07
0.32188,8.1014,1.0883e+07
0.9706,8.1017,1.089e+07
0.72696,8.102,1.0897e+07
-0.18505,8.1023,1.0903e+07
-0.92692,8.1026,1.091e+07
-0.81659,8.1029,1.0916e+07
0.044514,8.1032,1.0923e+07
0.86469,8.1035,1.093e+07
0.88987,8.1038,1.0936e+07
0.096912,8.1041,1.0943e+07
-0.78515,8.1044,1.0949e+07
-0.94535,8.1047,1.0956e+07
-0.2364,8.105,1.0963e+07
0.68989,8.1053,1.0969e+07
0.9819,8.1056,1.0976e+07
0.37115,8.1059,1.0983e+07
-0.58083,8.1062,1.0989e+07
-0.9988,8.1065,1.0996e+07
-0.49848,8.1068,1.1002e+07
0.46014,8.1071,1.1009e+07
0.99571,8.1074,1.1016e+07
0.61583,8.1077,1.1022e+07
-0.33025,8.108,1.1029e+07
-0.97269,8.1083,1.1036e+07
-0.72085,8.1086,1.1042e+07
0.19374,8.1089,1.1049e+07
0.93021,8.1092,1.1056e+07
0.81144,8.1095,1.1062e+07
-0.053355,8.1098,1.1069e+07
-0.8691,8.1101,1.1076e+07
-0.8858,8.1104,1.1082e+07
-0.088098,8.1107,1.1089e+07
0.7906,8.111,1.1096e+07
0.94242,8.1113,1.1102e+07
0.22779,8.1116,1.1109e+07
-0.69627,8.1119,1.1116e+07
-0.98019,8.1122,1.1122e+07
-0.36292,8.1125,1.1129e+07
0.58801,8.1128,1.1136e+07
0.99833,8.1131,1.1142e+07
0.49079,8.1134,1.1149e+07
-0.46798,8.1137,1.1156e+07
-0.99649,8.114,1.1162e+07
-0.60883,8.1143,1.1169e+07
0.33859,8.1146,1.1176e+07
0.97471,8.1149,1.1182e+07
0.71469,8.1152,1.1189e+07
-0.20242,8.1155,1.1196e+07
-0.93342,8.1158,1.1202e+07
-0.80624,8.1161,1.1209e+07
0.062191,8.1164,1.1216e+07
0.87344,8.1167,1.1222e+07
0.88166,8.117,1.1229e+07
0.079278,8.1173,1.1236e+07
-0.79599,8.1176,1.1243e+07
-0.93943,8.1179,1.1249e+07
-0.21916,8.1182,1.1256e+07
0.7026,8.1185,1.1263e+07
0.97839,8.1188,1.1269e+07
0.35466,8.1191,1.1276e+07
-0.59515,8.1194,1.1283e+07
-0.99778,8.1197,1.129e+07
-0.48305,8.12,1.1296e+07
0.47579,8.1203,1.1303e+07
0.99719,8.1206,1.131e+07
0.60178,8.1209,1.1316e+07
-0.3469,8.1212,1.1323e+07
-0.97665,8.1215,1.133e+07
-0.70847,8.1218,1.1337e+07
0.21108,8.1221,1.1343e+07
0.93656,8.1224,1.135e+07
0.80097,8.1227,1.1357e+07
-0.071023,8.123,1.1364e+07
-0.87772,8.1233,1.137e+07
-0.87745,8.1236,1.1377e+07
-0.070452,8.1239,1.1384e+07
0.80131,8.1242,1.1391e+07
0.93636,8.1244,1.1397e+07
0.21052,8.1247,1.1404e+07
-0.70887,8.125,1.1411e+07
-0.97653,8.1253,1.1418e+07
-0.34637,8.1256,1.1424e+07
0.60224,8.1259,1.1431e+07
0.99715,8.1262,1.1438e+07
0.47528,8.1265,1.1445e+07
-0.48356,8.1268,1.1451e+07
-0.99782,8.1271,1.1458e+07
-0.59469,8.1274,1.1465e+07
0.35519,8.1277,1.1472e+07
0.97851,8.128,1.1479e+07
0.70219,8.1283,1.1485e+07
-0.21972,8.1286,1.1492e+07
-0.93962,8.1289,1.1499e+07
-0.79564,8.1292,1.1506e+07
0.079849,8.1295,1.1512e+07
0.88193,8.1298,1.1519e+07
0.87317,8.1301,1.1526e+07
0.061619,8.1304,1.1533e+07
-0.80658,8.1306,1.154e+07
-0.93321,8.1309,1.1546e+07
-0.20185,8.1312,1.1553e+07
0.71509,8.1315,1.156e+07
0.97458,8.1318,1.1567e+07
0.33805,8.1321,1.1574e+07
-0.60928,8.1324,1.158e+07
-0.99644,8.1327,1.1587e+07
-0.46748,8.133,1.1594e+07
0.49128,8.1333,1.1601e+07
0.99836,8.1336,1.1608e+07
0.58755,8.1339,1.1614e+07
-0.36345,8.1342,1.1621e+07
-0.9803,8.1345,1.1628e+07
-0.69586,8.1348,1.1635e+07
0.22835,8.1351,1.1642e+07
0.94262,8.1353,1.1649e+07
0.79025,8.1356,1.1655e+07
-0.088669,8.1359,1.1662e+07
-0.88606,8.1362,1.1669e+07
-0.86882,8.1365,1.1676e+07
-0.052783,8.1368,1.1683e+07
0.81178,8.1371,1.169e+07
0.93,8.1374,1.1696e+07
0.19318,8.1377,1.1703e+07
-0.72125,8.138,1.171e+07
-0.97256,8.1383,1.1717e+07
-0.32971,8.1386,1.1724e+07
0.61628,8.1389,1.1731e+07
0.99566,8.1391,1.1737e+07
0.45964,8.1394,1.1744e+07
-0.49897,8.1397,1.1751e+07
-0.99883,8.14,1.1758e+07
-0.58037,8.1403,1.1765e+07
0.37168,8.1406,1.1772e+07
0.98201,8.1409,1.1779e+07
0.68948,8.1412,1.1785e+07
-0.23695,8.1415,1.1792e+07
-0.94553,8.1418,1.1799e+07
-0.78479,8.1421,1.1806e+07
0.097482,8.1424,1.1813e+07
0.89013,8.1426,1.182e+07
0.8644,8.1429,1.1827e+07
0.043942,8.1432,1.1834e+07
-0.81692,8.1435,1.184e+07
-0.92671,8.1438,1.1847e+07
-0.18449,8.1441,1.1854e+07
0.72735,8.1444,1.1861e+07
0.97046,8.1447,1.1868e+07
0.32134,8.145,1.1875e+07
